trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
48,1974.974503,1973.811837,1974.178503,1974.974503,1988.193156,1,NaN,0,5.99999999999996,2,1,65,0.5
49,1992.557818,1991.799152,1992.079819,1992.557818,1997.225147,1,NaN,0,5.99999999999996,2,1,65,0.5
50,2000.370477,1999.745811,1999.951811,2000.370477,2000.969143,1,NaN,0,5.99999999999996,2,1,65,0.5
51,2007.487137,2006.475138,2006.781804,2007.433803,2011.033133,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
52,2014.419796,2013.035798,2013.335131,2014.419796,2020.892457,0,NaN,0,7.00000000000003,1,2,66,0.5
53,2022.887121,2022.029789,2022.358455,2022.833788,2026.687118,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
54,2028.297783,2027.51045,2027.69245,2028.297783,2034.173777,0,NaN,0,7.00000000000003,1,2,66,0.5
55,2035.789775,2034.957776,2035.259109,2035.736442,2040.361104,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
56,2043.495767,2042.703102,2042.924435,2043.495767,2176.060968,0,NaN,0,7.00000000000003,1,2,66,0.5
57,2184.932959,2179.107632,2179.284298,2184.879626,2192.596952,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
58,2200.560944,2199.422945,2199.732278,2200.560944,2205.496939,0,NaN,0,7.00000000000003,1,2,66,0.5
59,2208.197603,2206.816271,2207.017604,2208.144269,2211.701599,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
60,2213.87493,2212.843598,2213.100264,2213.87493,2256.598221,0,NaN,0,7.00000000000003,1,2,66,0.5
61,2260.594884,2259.502218,2259.816884,2260.54155,2443.340701,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
62,2445.662032,2444.619366,2444.818033,2445.662032,2450.238027,0,NaN,0,7.00000000000003,1,2,66,0.5
63,2456.841354,2455.755355,2455.985355,2456.788021,2461.00135,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
64,2475.574002,2474.255337,2474.51667,2475.574002,2481.411996,0,NaN,0,7.00000000000003,1,2,66,0.5
65,2483.90666,2482.806661,2483.071328,2483.90666,2487.89599,0,NaN,0,7.00000000000003,1,2,66,0.5
66,2492.333985,2491.36332,2491.574653,2492.280652,2498.744645,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
67,2500.855977,2499.836644,2499.907978,2500.802643,2504.539973,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
68,2507.10197,2506.339305,2506.523304,2507.10197,2513.118631,0,NaN,0,7.00000000000003,1,2,66,0.5
69,2516.548628,2515.717962,2515.985295,2516.495294,2519.901958,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
70,2521.431956,2520.678624,2520.860623,2521.431956,2527.920616,0,NaN,0,7.00000000000003,1,2,66,0.5
71,2529.662615,2528.767949,2529.058615,2529.609281,2533.951944,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
72,2535.703942,2534.893943,2535.088609,2535.650609,2539.185938,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
73,2540.605938,2539.889271,2540.085938,2540.605938,2546.833264,0,NaN,0,7.00000000000003,1,2,66,0.5
74,2548.249263,2547.500597,2547.699263,2548.195929,2552.305259,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
75,2553.877924,2553.121924,2553.349258,2553.877924,2560.153251,0,NaN,0,7.00000000000003,1,2,66,0.5
76,2562.221249,2560.82125,2561.638583,2562.221249,2568.399242,0,NaN,0,7.00000000000003,1,2,66,0.5
77,2570.913907,2569.673241,2570.221907,2570.860573,2574.027237,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
78,2575.972568,2574.962569,2575.314569,2575.919235,2578.542566,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
79,2580.203897,2579.311898,2579.556565,2580.150564,2583.158561,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
80,2585.162559,2584.31256,2584.589893,2585.109226,2588.529222,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
81,2590.124554,2589.267888,2589.479221,2590.124554,2595.967882,0,NaN,0,7.00000000000003,1,2,66,0.5
82,2597.741213,2596.983881,2597.174547,2597.741213,2604.037873,1,NaN,0,5.99999999999996,2,1,65,0.5
83,2605.613872,2604.773207,2605.066539,2605.613872,2612.315199,1,NaN,0,5.99999999999996,2,1,65,0.5
84,2613.694531,2612.947865,2613.143864,2613.694531,2619.325192,1,NaN,0,5.99999999999996,2,1,65,0.5
85,2623.145188,2621.944522,2622.575855,2623.091854,2625.933185,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
86,2627.828516,2626.998517,2627.28585,2627.828516,2633.069844,1,NaN,0,5.99999999999996,2,1,65,0.5
87,2653.325158,2652.495825,2652.832491,2653.325158,2658.02782,1,NaN,0,5.99999999999996,2,1,65,0.5
88,2660.42915,2659.385151,2659.899818,2660.42915,2664.323147,0,NaN,0,7.00000000000003,1,2,66,0.5
89,2667.356477,2666.319811,2666.833144,2667.303144,2670.323141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
90,2671.925139,2670.992473,2671.23314,2671.871806,2674.809803,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
91,2676.719801,2676.100468,2676.244468,2676.719801,2720.589757,1,NaN,0,5.99999999999996,2,1,65,0.5
92,2722.829755,2721.867756,2722.163089,2722.776422,2727.51175,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
93,2729.068415,2728.261749,2728.467082,2729.068415,2734.34441,1,NaN,0,5.99999999999996,2,1,65,0.5
94,2735.997075,2735.197742,2735.385075,2735.943742,2739.913071,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
95,2741.365736,2740.64707,2740.853737,2741.365736,2745.884398,1,NaN,0,5.99999999999996,2,1,65,0.5
96,2747.599063,2746.708398,2747.08573,2747.599063,2753.243058,0,NaN,0,7.00000000000003,1,2,66,0.5
97,2755.095722,2754.251057,2754.531056,2755.042389,2759.619051,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
98,2761.33505,2760.370384,2760.847717,2761.33505,2770.940373,1,NaN,0,5.99999999999996,2,1,65,0.5
99,2773.367038,2772.673038,2772.833038,2773.313704,2776.381034,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
100,2778.237699,2777.3597,2777.567033,2778.184366,2782.603028,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
101,2784.433693,2783.413694,2783.739694,2784.433693,2790.624354,1,NaN,0,5.99999999999996,2,1,65,0.5
102,2791.983019,2791.283686,2791.510353,2791.983019,2799.960344,1,NaN,0,5.99999999999996,2,1,65,0.5
103,2801.313676,2800.509677,2800.69701,2801.260343,2804.559673,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
104,2806.035005,2805.208339,2805.510339,2806.035005,2812.704331,0,NaN,0,7.00000000000003,1,2,66,0.5
105,2815.406995,2813.430997,2814.766329,2815.406995,2823.903654,0,NaN,0,7.00000000000003,1,2,66,0.5
106,2825.284319,2824.521653,2824.799653,2825.284319,2831.449646,1,NaN,0,5.99999999999996,2,1,65,0.5
107,2833.046978,2832.181645,2832.446312,2832.993645,2835.915642,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
108,2837.394307,2836.550308,2836.810307,2837.340974,2840.685637,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
109,2842.606302,2841.770969,2842.084969,2842.606302,2849.612295,1,NaN,0,5.99999999999996,2,1,65,0.5
110,2851.587626,2850.313627,2850.966293,2851.534293,2854.379623,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
111,2855.965622,2855.062956,2855.326289,2855.912288,2859.130285,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
112,2860.823617,2860.092951,2860.306951,2860.823617,2864.625613,1,NaN,0,5.99999999999996,2,1,65,0.5
113,2868.102943,2867.390277,2867.512277,2868.049609,2875.262936,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
114,2876.890934,2875.808935,2876.048935,2876.890934,2929.241548,0,NaN,0,7.00000000000003,1,2,66,0.5
115,2930.870213,2930.007548,2930.285547,2930.870213,2938.291539,1,NaN,0,5.99999999999996,2,1,65,0.5
116,2939.581538,2938.968205,2939.108872,2939.581538,2945.128199,1,NaN,0,5.99999999999996,2,1,65,0.5
117,2946.626864,2945.763532,2946.047531,2946.626864,2952.726191,0,NaN,0,7.00000000000003,1,2,66,0.5
118,2954.993523,2953.763524,2954.43219,2954.940189,2957.936853,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
119,2959.735518,2958.839519,2959.087518,2959.735518,2964.811513,1,NaN,0,5.99999999999996,2,1,65,0.5
120,2966.333511,2965.457512,2965.698179,2966.280178,2971.142173,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
121,2972.835505,2972.148839,2972.232172,2972.782171,2976.299501,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
122,2979.214832,2978.530832,2978.714832,2979.214832,2985.420825,0,NaN,0,7.00000000000003,1,2,66,0.5
123,2986.610824,2985.917492,2986.087491,2986.557491,2989.735488,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
124,2991.25482,2990.48682,2990.668154,2991.25482,2997.72348,0,NaN,0,7.00000000000003,1,2,66,0.5
125,3000.240811,2999.038812,2999.693478,3000.187477,3003.591474,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
126,3014.814796,3013.96013,3014.246797,3014.814796,3020.081457,0,NaN,0,7.00000000000003,1,2,66,0.5
127,3021.868789,3020.852123,3021.026123,3021.815456,3024.443453,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
128,3025.917452,3025.206786,3025.389453,3025.917452,3031.17678,0,NaN,0,7.00000000000003,1,2,66,0.5
129,3034.060777,3033.450111,3033.574111,3034.060777,3040.059437,1,NaN,0,5.99999999999996,2,1,65,0.5
130,3041.389436,3040.706103,3040.851437,3041.336103,3044.677433,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
131,3046.698764,3045.970098,3046.191431,3046.698764,3053.612757,0,NaN,0,7.00000000000003,1,2,66,0.5
132,3055.149422,3054.459423,3054.657423,3055.096089,3058.831419,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
133,3060.671417,3059.795418,3060.008751,3060.618084,3064.736746,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
134,3066.147411,3065.478745,3065.651412,3066.147411,3066.728077,1,NaN,0,5.99999999999996,2,1,65,0.5
135,3072.336739,3071.461406,3071.697406,3072.283405,3075.596069,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
136,3077.8274,3077.142067,3077.268067,3077.8274,3083.560727,1,NaN,0,5.99999999999996,2,1,65,0.5
137,3085.734725,3085.086726,3085.294059,3085.734725,3088.597389,1,NaN,0,5.99999999999996,2,1,65,0.5
138,3360.124451,3358.316453,3358.521119,3360.121784,3367.025111,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
139,3370.179774,3369.271108,3369.392441,3370.126441,3419.313058,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
140,3421.275723,3420.475724,3420.659724,3421.22239,3423.795054,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
141,3427.794383,3426.963717,3427.100384,3427.74105,3434.35571,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
142,3435.822375,3435.071709,3435.137709,3435.822375,3441.079703,1,NaN,0,5.99999999999996,2,1,65,0.5
143,3442.679035,3442.002369,3442.225035,3442.679035,3675.273469,1,NaN,0,5.99999999999996,2,1,65,0.5
144,3677.7088,3676.303468,3676.370801,3677.7088,3699.892111,0,NaN,0,7.00000000000003,1,2,66,0.5
145,3701.603443,3700.713443,3700.918777,3701.603443,3705.168772,1,NaN,0,5.99999999999996,2,1,65,0.5
146,3708.552102,3707.550104,3707.68677,3708.498769,3711.884766,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
147,3713.798764,3712.992765,3713.139431,3713.74543,3718.750759,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
148,3720.084091,3719.455425,3719.497425,3720.084091,3724.238087,1,NaN,0,5.99999999999996,2,1,65,0.5
149,3727.34275,3726.538084,3726.749417,3727.289417,3733.134078,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
150,3735.210076,3734.154077,3734.226077,3735.210076,3740.437404,1,NaN,0,5.99999999999996,2,1,65,0.5
151,3742.154069,3741.370736,3741.641403,3742.154069,3747.070064,0,NaN,0,7.00000000000003,1,2,66,0.5
152,3748.674729,3747.805396,3748.040729,3748.621396,3751.457393,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
153,3753.480057,3752.711391,3752.894725,3753.480057,3760.140717,0,NaN,0,7.00000000000003,1,2,66,0.5
154,3761.707382,3760.89605,3761.167383,3761.707382,3766.230711,0,NaN,0,7.00000000000003,1,2,66,0.5
155,3768.02471,3767.184044,3767.465377,3767.971376,3770.676707,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
156,3772.208039,3771.371373,3771.656706,3772.208039,3778.708032,0,NaN,0,7.00000000000003,1,2,66,0.5
157,3781.392029,3779.848031,3780.772697,3781.392029,3784.58136,0,NaN,0,7.00000000000003,1,2,66,0.5
158,3797.578013,3796.870681,3797.000014,3797.52468,3800.176011,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
159,3801.962676,3801.147343,3801.347343,3801.909342,3804.256673,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
160,3805.536005,3804.950006,3805.026673,3805.536005,3812.163332,1,NaN,0,5.99999999999996,2,1,65,0.5
161,3813.652664,3812.843998,3813.035331,3813.599331,3817.513327,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
162,3819.023325,3818.240659,3818.497992,3819.023325,3824.294653,0,NaN,0,7.00000000000003,1,2,66,0.5
163,3825.967318,3825.147319,3825.420652,3825.913985,3829.297982,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
164,3830.881313,3830.034648,3830.331981,3830.828647,3835.086642,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
165,3836.421974,3835.698642,3835.857308,3836.421974,3896.415914,1,NaN,0,5.99999999999996,2,1,65,0.5
166,3899.061912,3897.735246,3897.949246,3899.008579,3901.755242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
167,3903.80924,3902.859908,3902.999241,3903.755907,3909.836568,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
168,3911.566566,3910.5539,3910.749233,3911.513233,3917.25056,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
169,3918.725892,3917.96256,3918.115226,3918.725892,3923.94722,1,NaN,0,5.99999999999996,2,1,65,0.5
170,3925.721218,3925.013886,3925.117886,3925.667885,3930.71388,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
171,3932.102545,3931.327213,3931.485213,3932.049212,3938.708539,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
172,3940.189871,3939.451205,3939.530538,3940.136537,3944.011867,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
173,3945.177866,3944.4732,3944.579866,3945.124532,3948.929862,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
174,3950.119861,3949.495195,3949.582528,3950.107194,3952.401192,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
175,3953.646524,3952.951191,3953.149858,3953.646524,3959.945851,0,NaN,0,7.00000000000003,1,2,66,0.5
176,3961.09185,3960.489184,3960.557184,3961.038516,3964.860513,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
177,3966.301178,3965.513179,3965.738512,3966.247845,3968.683842,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
178,3970.43984,3969.751841,3969.870508,3970.43984,3976.819834,1,NaN,0,5.99999999999996,2,1,65,0.5
179,3978.296499,3977.6045,3977.7225,3978.243166,3980.71983,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
180,3982.135829,3981.574496,3981.589163,3982.082495,3985.244492,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
181,3986.577158,3985.880492,3986.002492,3986.523824,3989.451155,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
182,3990.983153,3990.123154,3990.303154,3990.92982,3994.459816,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
183,3995.870482,3995.118482,3995.271149,3995.817148,3999.243812,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
184,4000.56781,3999.806478,3999.971811,4000.514477,4006.830471,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
185,4009.551135,4008.793135,4008.925802,4009.551135,4014.637796,1,NaN,0,5.99999999999996,2,1,65,0.5
186,4018.833125,4017.891126,4018.183793,4018.833125,4023.879787,1,NaN,0,5.99999999999996,2,1,65,0.5
187,4025.302452,4024.463786,4024.695119,4025.249119,4028.583782,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
188,4030.046448,4029.227782,4029.497781,4029.993114,4032.697112,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
189,4034.014444,4033.267778,4033.423777,4034.014444,4039.679771,0,NaN,0,7.00000000000003,1,2,66,0.5
190,4040.92177,4040.219771,4040.337104,4040.92177,4046.560431,1,NaN,0,5.99999999999996,2,1,65,0.5
191,4047.781763,4047.11443,4047.309097,4047.781763,4057.001087,1,NaN,0,5.99999999999996,2,1,65,0.5
192,4059.360418,4058.724419,4058.953085,4059.360418,4065.412412,1,NaN,0,5.99999999999996,2,1,65,0.5
193,4068.257743,4067.46841,4067.755743,4068.204409,4070.561074,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
194,4072.041072,4071.23174,4071.475739,4071.987739,4074.514403,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
195,4076.355734,4075.725735,4075.816402,4076.355734,4081.771729,1,NaN,0,5.99999999999996,2,1,65,0.5
196,4084.519726,4083.889727,4083.977727,4084.466393,4087.573724,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
197,4089.487721,4088.533056,4088.863055,4089.434388,4092.169719,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
198,4093.479717,4092.861051,4092.968385,4093.479717,4098.921712,1,NaN,0,5.99999999999996,2,1,65,0.5
199,4100.375044,4099.687044,4099.887044,4100.375044,4105.019706,1,NaN,0,5.99999999999996,2,1,65,0.5
200,4107.88037,4106.999704,4107.341037,4107.827703,4111.128366,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
201,4112.627032,4111.776366,4112.069699,4112.574365,4115.018363,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
202,4116.560361,4115.637695,4115.876362,4116.507028,4119.867024,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
203,4121.14569,4120.448357,4120.587024,4121.092356,4129.800348,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
204,4131.286346,4130.508347,4130.65968,4131.286346,4280.238864,0,NaN,0,7.00000000000003,1,2,66,0.5
205,4283.076861,4282.035529,4282.253529,4283.076861,4289.018189,0,NaN,0,7.00000000000003,1,2,66,0.5
206,4290.826187,4290.142854,4290.338854,4290.772853,4294.08285,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
207,4296.750847,4295.842182,4296.021515,4296.750847,4301.880842,0,NaN,0,7.00000000000003,1,2,66,0.5
208,4303.248174,4302.623508,4302.727508,4303.213508,4305.278172,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
209,4307.12417,4306.308838,4306.511504,4307.12417,4312.962831,0,NaN,0,7.00000000000003,1,2,66,0.5
210,4315.306162,4314.179497,4314.69883,4315.252829,4318.658826,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
211,4320.149491,4319.367492,4319.568158,4320.096157,4323.773487,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
212,4326.239485,4325.409485,4325.568152,4326.239485,4331.778812,0,NaN,0,7.00000000000003,1,2,66,0.5
213,4333.244811,4332.386812,4332.617478,4333.191478,4336.728141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
214,4338.319473,4337.41614,4337.68414,4338.266139,4342.954801,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
215,4344.409466,4343.742134,4343.928134,4344.409466,4349.584795,1,NaN,0,5.99999999999996,2,1,65,0.5
216,4351.008127,4350.284127,4350.444127,4351.008127,4356.537454,0,NaN,0,7.00000000000003,1,2,66,0.5
217,4357.955453,4357.10812,4357.421453,4357.955453,4364.428113,0,NaN,0,7.00000000000003,1,2,66,0.5
218,4366.152778,4365.009446,4365.532112,4366.099445,4369.154108,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
219,4370.712107,4369.989441,4370.170107,4370.658774,4373.482771,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
