trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
31,2354.693545,2353.932045,2354.271545,2354.693545,2356.226045,1,NaN,0,5.99999999999996,2,1,65,0.5
32,2362.205545,2361.486045,2361.780546,2362.152545,2363.961045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
33,2365.696045,2365.090546,2365.319545,2365.643545,2367.302545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
34,2368.964045,2368.144545,2368.558045,2368.911545,2370.905546,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
35,2372.384045,2371.574546,2372.024545,2372.331545,2374.459549,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
36,2375.681046,2374.798045,2375.299545,2375.628049,2377.669045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
37,2378.744045,2378.055045,2378.371545,2378.690545,2380.382545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
38,2382.927545,2382.299545,2382.642045,2382.927545,2388.594045,1,NaN,0,5.99999999999996,2,1,65,0.5
39,2389.609045,2388.984545,2389.314046,2389.579545,2393.069045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
40,2394.099546,2393.406545,2393.711545,2394.047545,2395.872046,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
41,2397.424547,2396.843039,2397.076545,2397.371546,2399.206545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
42,2400.267545,2399.709545,2399.914045,2400.214045,2401.773045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
43,2403.373545,2402.726045,2403.033049,2403.373545,2410.883545,0,NaN,0,7.00000000000003,1,2,66,0.5
44,2412.410545,2411.795045,2412.027046,2412.358045,2413.923545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
45,2415.644545,2415.077045,2415.309047,2415.592045,2418.575545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
46,2419.925545,2418.952045,2419.470045,2419.872545,2422.894045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
47,2426.111545,2425.404545,2425.713549,2426.058545,2426.719545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
48,2428.918545,2427.859045,2428.484545,2428.866045,2430.722045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
49,2432.159545,2431.392545,2431.766546,2432.107045,2433.921049,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
50,2435.767545,2434.899045,2435.361545,2435.714545,2437.667545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
51,2439.538045,2438.724545,2439.124545,2439.485045,2441.754545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
52,2442.920043,2442.188545,2442.538545,2442.866545,2444.786045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
53,2446.166545,2445.566545,2445.798548,2446.113545,2447.827545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
54,2449.933045,2449.034045,2449.497545,2449.880045,2451.594545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
55,2453.253545,2452.427547,2452.883545,2453.200545,2455.263545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
56,2456.839545,2455.873045,2456.353045,2456.787045,2458.507545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
57,2459.742545,2459.064045,2459.323045,2459.690045,2461.301545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
58,2462.435545,2461.826545,2462.061045,2462.383045,2464.013545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
59,2465.359546,2464.506545,2464.932545,2465.306547,2467.103545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
60,2468.172045,2467.485545,2467.753545,2468.119045,2469.65054,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
61,2471.364545,2470.557045,2470.926545,2471.312049,2473.383545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
62,2474.668545,2473.856045,2474.269045,2474.615545,2476.797545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
63,2478.028545,2477.209545,2477.571545,2477.976045,2479.726545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
64,2481.384045,2480.550045,2480.963049,2481.330546,2483.428045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
65,2484.937045,2484.119045,2484.50305,2484.884545,2486.738545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
66,2487.832548,2487.094045,2487.443545,2487.779545,2509.430545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
67,2510.870045,2510.007545,2510.410545,2510.817045,2513.176545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
68,2514.470545,2513.712546,2514.007546,2514.417545,2519.973045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
69,2527.118046,2526.312045,2526.684045,2527.065045,2529.318045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
70,2530.263049,2529.654545,2529.935045,2530.263049,2537.696545,0,NaN,0,7.00000000000003,1,2,66,0.5
71,2539.032545,2538.444545,2538.551045,2539.032545,2546.247045,0,NaN,0,7.00000000000003,1,2,66,0.5
72,2549.954045,2549.494549,2549.601045,2549.913545,2551.624045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
73,2553.232549,2552.609045,2552.846545,2553.210045,2555.126545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
74,2557.263046,2556.451045,2556.906545,2557.210545,2559.315045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
75,2561.111045,2560.538045,2560.728545,2561.111045,2572.942547,0,NaN,0,7.00000000000003,1,2,66,0.5
76,2594.194045,2593.741545,2593.861045,2594.194045,2595.041045,1,NaN,0,5.99999999999996,2,1,65,0.5
77,2609.605045,2608.590045,2609.019545,2609.603045,2613.499545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
78,2617.859045,2617.047047,2617.440545,2617.806045,2619.742545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
79,2621.770046,2621.038545,2621.321549,2621.717545,2623.312045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
80,2624.923545,2624.127045,2624.516045,2624.870545,2626.564049,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
81,2627.934549,2627.129045,2627.546549,2627.881549,2629.842045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
82,2631.053545,2630.345045,2630.662545,2631.001045,2632.694045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
83,2633.839045,2633.236045,2633.472045,2633.786545,2635.436546,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
84,2637.064547,2636.264545,2636.664546,2637.011545,2640.175049,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
85,2641.456047,2640.708545,2641.073045,2641.403545,2643.653045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
86,2645.492045,2644.820549,2645.019045,2645.439045,2646.611547,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
87,2647.753047,2647.201545,2647.405545,2647.700045,2649.368545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
88,2651.316549,2650.557545,2650.909545,2651.316549,2653.160045,1,NaN,0,5.99999999999996,2,1,65,0.5
89,2664.505049,2663.603045,2664.043046,2664.452545,2667.250047,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
90,2668.313545,2667.569045,2667.888045,2668.261045,2669.982545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
91,2671.010045,2670.276045,2670.559545,2670.957545,2673.870545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
92,2674.728045,2674.157545,2674.401545,2674.67505,2676.356049,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
93,2677.404045,2676.901545,2677.077047,2677.351045,2678.993045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
94,2681.346549,2680.676545,2680.903045,2681.294545,2682.970045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
95,2684.430545,2683.757045,2684.045045,2684.377545,2686.268045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
96,2688.123046,2687.536045,2687.761045,2688.070546,2691.433045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
97,2692.445545,2691.716545,2691.959045,2692.392045,2693.928545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
98,2695.989045,2695.397046,2695.605545,2695.936545,2697.822045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
99,2699.059045,2698.173045,2698.614049,2699.006549,2701.233045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
100,2702.437549,2701.581545,2702.042045,2702.385045,2704.228045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
101,2705.281045,2704.542045,2704.845545,2705.228045,2707.043045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
102,2708.811545,2708.184545,2708.444545,2708.811545,2715.006045,1,NaN,0,5.99999999999996,2,1,65,0.5
103,2718.437545,2717.651545,2717.970545,2718.385045,2719.991045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
104,2723.107549,2722.241046,2722.655545,2723.054545,2734.964045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
105,2736.187049,2735.321045,2735.726545,2736.134545,2737.772545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
106,2738.743545,2738.119045,2738.337545,2738.710045,2740.355545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
107,2741.570045,2740.982545,2741.192045,2741.517545,2742.913045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
108,2744.943047,2744.259045,2744.524045,2744.890545,2746.382545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
109,2748.069545,2747.342545,2747.693045,2748.017049,2749.468049,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
110,2751.079539,2750.345045,2750.712045,2751.026545,2752.968045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
111,2754.007045,2753.282545,2753.538045,2753.954545,2755.281045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
112,2756.503045,2755.894545,2756.115545,2756.450045,2828.688545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
113,2830.496547,2829.774045,2830.039545,2830.443045,2832.008549,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
114,2833.915045,2833.367545,2833.419049,2833.915045,3061.368045,0,NaN,0,7.00000000000003,1,2,66,0.5
115,3062.934049,3062.094049,3062.474049,3062.882045,3067.362045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
116,3068.557045,3067.812045,3068.042545,3068.503545,3070.910045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
117,3072.113545,3071.480045,3071.660545,3072.113545,3080.448549,0,NaN,0,7.00000000000003,1,2,66,0.5
118,3083.036045,3082.413545,3082.672546,3082.993045,3084.530545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
119,3085.960045,3085.286545,3085.547545,3085.907045,3089.547045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
120,3090.619047,3089.995045,3090.229545,3090.602045,3094.621045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
121,3095.697045,3095.157545,3095.266545,3095.697045,3136.728045,0,NaN,0,7.00000000000003,1,2,66,0.5
122,3140.161049,3138.724545,3139.016045,3140.161049,3144.212045,0,NaN,0,7.00000000000003,1,2,66,0.5
123,3151.353045,3150.489045,3150.739546,3151.300545,3158.132045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
124,3171.495549,3170.634545,3170.918545,3171.443046,3174.168045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
125,3175.163545,3174.511545,3174.836047,3175.163545,3177.914545,0,NaN,0,7.00000000000003,1,2,66,0.5
126,3185.781545,3184.921045,3185.351545,3185.728545,3187.811045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
127,3189.027546,3188.196545,3188.611545,3188.975045,3191.086545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
128,3192.276549,3191.504045,3191.858545,3192.276549,3217.004045,1,NaN,0,5.99999999999996,2,1,65,0.5
129,3218.329045,3217.387546,3217.808045,3218.276545,3221.882545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
130,3223.160545,3222.316545,3222.754045,3223.108045,3225.534045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
131,3226.679545,3225.917045,3226.240545,3226.626545,3229.128545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
132,3230.485045,3229.897045,3230.184545,3230.431545,3232.400045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
133,3233.667549,3232.767049,3233.228545,3233.615045,3236.082545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
134,3237.616045,3236.593545,3236.860045,3237.563545,3239.365046,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
135,3240.604045,3239.996545,3240.238545,3240.604045,3246.402045,0,NaN,0,7.00000000000003,1,2,66,0.5
136,3250.323545,3249.206545,3249.870545,3250.271045,3253.483545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
137,3254.622545,3253.851547,3254.187545,3254.570545,3257.369049,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
138,3258.551545,3257.928049,3258.185045,3258.509045,3261.744045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
139,3262.841545,3262.306545,3262.509045,3262.789545,3265.009545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
140,3266.382545,3265.792546,3265.950545,3266.330545,3268.848045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
141,3270.248045,3269.442045,3269.833045,3270.194547,3274.611545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
142,3275.769545,3275.047046,3275.319545,3275.716545,3277.776046,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
143,3278.998545,3278.342549,3278.659545,3278.998545,3321.253545,0,NaN,0,7.00000000000003,1,2,66,0.5
144,3323.058545,3322.176045,3322.571045,3323.005545,3325.230545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
145,3326.531045,3325.617045,3326.082045,3326.478045,3328.831045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
146,3330.003545,3329.153045,3329.533545,3329.950049,3332.479045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
147,3333.554545,3332.925545,3333.148045,3333.554545,3481.607045,0,NaN,0,7.00000000000003,1,2,66,0.5
148,3483.267045,3482.248045,3482.620545,3483.267045,3483.604545,1,NaN,0,5.99999999999996,2,1,65,0.5
149,3502.596045,3501.728045,3502.008545,3502.543045,3505.216545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
150,3506.633045,3505.644045,3506.089045,3506.580545,3508.511045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
151,3510.020045,3509.192545,3509.567545,3509.967045,3516.157545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
152,3517.556049,3516.732045,3517.037545,3517.503549,3520.128545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
153,3521.203545,3520.580046,3520.768045,3521.150545,3524.112045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
154,3525.241545,3524.643045,3524.830045,3525.188545,3526.848548,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
155,3527.898545,3527.340549,3527.544047,3527.845545,3530.139045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
156,3531.216545,3530.679045,3530.847545,3531.163545,3533.775045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
157,3535.151045,3534.486045,3534.680045,3535.098545,3537.035545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
158,3538.164545,3537.468547,3537.732045,3538.111545,3540.071545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
159,3541.139545,3540.613545,3540.801045,3541.086545,3542.821045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
160,3543.797545,3543.330545,3543.514045,3543.744545,3546.574049,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
161,3547.898045,3546.990545,3547.452045,3547.898045,3563.648045,0,NaN,0,7.00000000000003,1,2,66,0.5
162,3565.329545,3564.662545,3564.984545,3565.329545,3571.459045,0,NaN,0,7.00000000000003,1,2,66,0.5
163,3574.002045,3573.161545,3573.517545,3573.949045,3578.103545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
164,3579.285045,3578.531045,3578.881545,3579.231549,3581.355045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
165,3582.538045,3581.914045,3582.166045,3582.520545,3585.588045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
166,3587.393045,3586.703045,3586.912545,3587.340545,3589.724545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
167,3591.132545,3590.494045,3590.708545,3591.079545,3593.004545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
168,3594.164049,3593.463045,3593.729545,3594.110545,3596.68655,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
169,3597.677545,3597.102545,3597.31105,3597.624545,3599.565545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
170,3600.799045,3600.219045,3600.451045,3600.799045,3607.278045,0,NaN,0,7.00000000000003,1,2,66,0.5
171,3609.278549,3608.654549,3608.906049,3609.255049,3611.178047,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
172,3612.624045,3611.844545,3612.205545,3612.570549,3615.023045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
173,3616.302045,3615.499045,3615.823545,3616.248545,3618.769045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
174,3619.927545,3619.206549,3619.482545,3619.875049,3622.036545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
175,3623.160045,3622.532546,3622.769545,3623.160045,3623.558045,0,NaN,0,7.00000000000003,1,2,66,0.5
176,3635.472045,3634.618045,3634.938045,3635.469045,3638.281045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
177,3639.442545,3638.671045,3638.982045,3639.390545,3642.60505,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
178,3643.879545,3643.123045,3643.403047,3643.826049,3646.394045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
179,3647.529546,3646.811048,3647.098545,3647.477045,3650.024545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
180,3651.178545,3650.462045,3650.778045,3651.178545,3661.802045,1,NaN,0,5.99999999999996,2,1,65,0.5
181,3662.845545,3662.119545,3662.423045,3662.793046,3664.589548,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
182,3665.664045,3665.067045,3665.275545,3665.611545,3667.405045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
183,3668.759545,3667.910545,3668.319045,3668.707049,3670.667045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
184,3671.801545,3671.055045,3671.315045,3671.748545,3673.522045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
185,3674.513047,3673.939545,3674.128547,3674.460545,3676.162045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
186,3677.496045,3676.660545,3677.077545,3677.443045,3679.444545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
187,3680.486045,3679.824547,3680.105547,3680.486045,3688.426039,1,NaN,0,5.99999999999996,2,1,65,0.5
188,3689.676545,3688.756047,3689.227045,3689.624045,3691.915046,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
189,3693.007549,3692.297049,3692.601045,3692.955045,3694.761045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
190,3695.960545,3695.337045,3695.587545,3695.945545,3698.046045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
191,3698.995546,3698.459545,3698.658545,3698.943545,3700.643545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
192,3701.766047,3701.201045,3701.407045,3701.713545,3703.681545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
193,3705.436039,3704.582545,3704.977549,3705.383545,3707.606545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
194,3708.849545,3708.035539,3708.459045,3708.797045,3711.062545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
195,3712.231545,3711.463545,3711.742045,3712.179045,3714.116045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
196,3715.374045,3714.597046,3714.776045,3715.374045,3724.059545,0,NaN,0,7.00000000000003,1,2,66,0.5
197,3725.160045,3724.463549,3724.721045,3725.107545,3726.973045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
198,3728.125545,3727.559046,3727.773545,3728.073045,3730.261545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
199,3731.550045,3730.967049,3731.181549,3731.498045,3733.572545,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
200,3734.858545,3733.947048,3734.376545,3734.806045,3736.584545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
201,3737.730545,3736.956045,3737.319046,3737.677045,3740.329549,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
202,3741.647549,3740.758039,3741.203545,3741.594545,3743.612545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
203,3744.813545,3744.017045,3744.325546,3744.760045,3746.471045,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
204,3747.571045,3746.951046,3747.238545,3747.518045,3749.011046,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
205,3750.663545,3749.952045,3750.210545,3750.610545,3752.437045,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
206,3753.658549,3752.841545,3753.233045,3753.605545,3755.315039,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
