trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
71,1001.969499,1001.190166,1001.578832,1001.916832,1004.081497,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
72,1005.407495,1004.474829,1004.891496,1005.354162,1006.579494,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
73,1007.810159,1006.954827,1007.365493,1007.756826,1010.20149,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
74,1011.727489,1011.042823,1011.360156,1011.674156,1013.80282,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
75,1015.492152,1014.696819,1015.099486,1015.438819,1017.818816,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
76,1019.326148,1018.438149,1018.840148,1019.272815,1019.823481,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
77,1021.622146,1020.898146,1021.149479,1021.622146,1027.788806,1,NaN,0,5.99999999999996,2,1,65,0.5
78,1036.82613,1036.084131,1036.377464,1036.82613,1048.850118,1,NaN,0,5.99999999999996,2,1,65,0.5
79,1051.122116,1050.196117,1050.684783,1051.068783,1051.964782,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
80,1053.767447,1052.366782,1052.770115,1053.216114,NaN,0,NaN,0,5.99999999999996,2,1,65,0.5
81,1063.088771,1062.436105,1062.738105,1063.088771,1064.998102,1,NaN,0,5.99999999999996,2,1,65,0.5
82,1075.421425,1074.726759,1075.088092,1075.421425,1077.73809,1,NaN,0,5.99999999999996,2,1,65,0.5
83,1090.440744,1089.816077,1090.075411,1090.388744,1091.771409,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
84,1093.857407,1093.032741,1093.423407,1093.804073,1094.500739,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
85,1096.174738,1095.424072,1095.722738,1096.121404,1100.7534,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
86,1102.010732,1101.322733,1101.574066,1101.957399,1104.552729,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
87,1106.245395,1104.938062,1105.160729,1106.192061,1108.429392,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
88,1109.458725,1108.834058,1109.033392,1109.428725,1111.836055,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
89,1112.921388,1112.298722,1112.563388,1112.868054,1115.461385,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
90,1116.507384,1115.920051,1116.139384,1116.454718,1118.768049,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
91,1119.762714,1119.202715,1119.342048,1119.762714,1125.187375,0,NaN,0,7.00000000000003,1,2,66,0.5
92,1127.19004,1126.282041,1126.702041,1127.136707,1128.300706,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
93,1129.666704,1128.703372,1129.213371,1129.613371,1132.050035,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
94,1133.221367,1132.446702,1132.800701,1133.168034,1135.798698,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
95,1137.10003,1136.256031,1136.683364,1137.046697,1139.236695,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
96,1141.604692,1140.762027,1141.062026,1141.551359,1144.646689,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
97,1145.747355,1145.138689,1145.346689,1145.747355,1151.244016,0,NaN,0,7.00000000000003,1,2,66,0.5
98,1153.455347,1152.568015,1153.040681,1153.402681,1155.493345,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
99,1156.738011,1155.944678,1156.362011,1156.684677,1158.270009,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
100,1159.507341,1158.664675,1159.068008,1159.454008,1162.068005,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
101,1163.378004,1162.595338,1163.010004,1163.324671,1165.621335,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
102,1166.782667,1165.970001,1166.362001,1166.729334,1168.401999,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
103,1169.566664,1168.801332,1169.127332,1169.513331,1171.551329,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
104,1172.535995,1171.967329,1172.222662,1172.482662,1173.93866,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
105,1175.197325,1174.591993,1174.809326,1175.143992,1176.801324,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
106,1178.250656,1177.52999,1177.843989,1178.197322,1180.041987,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
107,1181.13932,1180.357987,1180.730653,1181.085986,1183.283984,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
108,1184.37065,1183.653984,1183.949317,1184.317316,1186.304648,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
109,1187.28198,1186.775981,1186.929314,1187.228647,1188.745979,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
110,1190.025311,1189.133311,1189.607978,1189.971977,1195.691972,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
111,1196.728637,1196.033971,1196.303304,1196.675304,1201.449299,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
112,1202.741965,1202.036632,1202.418632,1202.741965,1229.633271,0,NaN,0,7.00000000000003,1,2,66,0.5
113,1231.01527,1230.095937,1230.531937,1230.961936,1233.253267,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
114,1235.031932,1234.263266,1234.606599,1234.978599,1237.141263,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
115,1238.129929,1237.519263,1237.75993,1238.076596,1240.49326,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
116,1241.685926,1240.934593,1241.261259,1241.683259,1243.837257,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
117,1245.065922,1244.207256,1244.627923,1245.012589,1246.291254,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
118,1247.46792,1246.573921,1247.000587,1247.414587,1249.031918,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
119,1250.105251,1249.361918,1249.676584,1250.051917,1251.939915,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
120,1252.916581,1252.374582,1252.569248,1252.863248,1254.763913,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
121,1255.945911,1255.327912,1255.565245,1255.892578,1257.43391,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
122,1258.661242,1257.905243,1258.225909,1258.607909,1260.275907,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
123,1261.295239,1260.677907,1260.888573,1261.241906,1262.728571,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
124,1263.779904,1263.223904,1263.441904,1263.72657,1265.103236,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
125,1266.200568,1265.679902,1265.855235,1266.147234,1267.2199,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
126,1268.458566,1267.6639,1268.055233,1268.405232,1270.002564,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
127,1270.929896,1270.34923,1270.58523,1270.929896,1276.172558,0,NaN,0,7.00000000000003,1,2,66,0.5
128,1278.575889,1277.581223,1277.885223,1278.573222,1280.258554,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
129,1281.341886,1280.801886,1280.98122,1281.289219,1283.607217,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
130,1284.771216,1284.39255,1284.489883,1284.771216,1285.083882,0,NaN,0,7.00000000000003,1,2,66,0.5
131,1322.133845,1321.151846,1321.591846,1322.133845,1322.673178,1,NaN,0,5.99999999999996,2,1,65,0.5
132,1329.583838,1328.697172,1329.045838,1329.530504,1331.181836,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
133,1332.485835,1331.617836,1332.065835,1332.432502,1336.005165,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
134,1337.207163,1336.362498,1336.769164,1337.154497,1338.142496,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
135,1339.159161,1338.475829,1338.726495,1339.105828,1342.445825,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
136,1343.56849,1342.943824,1343.190491,1343.539824,1345.197822,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
137,1346.458488,1345.654488,1346.055155,1346.405821,1348.383152,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
138,1349.598484,1348.780485,1349.183818,1349.545151,1350.611817,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
139,1351.710482,1350.955816,1351.338483,1351.657149,1353.811813,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
140,1354.918479,1354.15448,1354.479813,1354.865146,1356.214478,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
141,1357.420477,1356.658477,1357.010477,1357.367143,1359.493808,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
142,1360.674473,1359.933141,1360.22114,1360.62114,1362.618471,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
143,1363.71447,1363.033804,1363.316471,1363.705804,1365.345802,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
144,1366.360468,1365.735802,1365.979135,1366.328468,1368.401132,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
145,1369.144465,1368.775799,1368.864465,1369.144465,1380.819786,0,NaN,0,7.00000000000003,1,2,66,0.5
146,1383.431784,1382.601785,1382.966451,1383.378451,1384.737783,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
147,1386.039115,1385.171782,1385.560448,1385.985781,1387.70578,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
148,1388.891778,1388.121113,1388.452445,1388.838445,1390.66311,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
149,1391.740442,1391.031776,1391.323109,1391.687109,1393.787773,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
150,1394.818439,1394.23644,1394.475106,1394.765106,1396.90177,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
151,1398.125103,1397.31377,1397.67777,1398.071769,1400.047101,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
152,1401.129766,1400.4271,1400.729767,1401.076433,1402.713764,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
153,1403.809763,1403.038431,1403.351764,1403.75643,1405.394429,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
154,1406.529094,1405.748428,1406.081761,1406.475761,1408.399759,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
155,1409.719758,1408.848425,1409.278425,1409.666424,1411.389756,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
156,1412.483755,1411.745089,1412.080422,1412.430422,1413.757754,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
157,1414.859752,1414.15042,1414.439753,1414.806419,1416.475751,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
158,1417.48375,1417.00375,1417.19175,1417.48375,1417.803083,0,NaN,0,7.00000000000003,1,2,66,0.5
159,1428.028406,1427.117074,1427.527073,1427.975073,1429.579071,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
160,1430.598403,1429.878404,1430.224404,1430.54507,1432.236402,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
161,1433.393734,1432.591068,1432.971734,1433.340401,1434.759733,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
162,1435.907731,1435.087066,1435.455065,1435.854398,1437.242397,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
163,1438.500395,1437.754396,1438.075729,1438.447062,1440.022394,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
164,1441.007726,1440.324394,1440.573727,1440.954393,1442.025059,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
165,1442.991058,1442.311058,1442.606391,1442.937724,1444.839056,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
166,1446.112388,1445.362389,1445.727055,1446.059055,1447.934386,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
167,1449.240385,1448.562385,1448.883718,1449.187051,1450.86505,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
168,1452.103715,1451.356383,1451.613049,1452.050382,1453.459714,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
169,1454.609713,1453.86238,1454.149713,1454.556379,1456.243044,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
170,1457.503043,1456.605711,1456.914377,1457.503043,1459.317708,1,NaN,0,5.99999999999996,2,1,65,0.5
171,1464.528369,1463.837037,1464.12037,1464.528369,1473.218361,1,NaN,0,5.99999999999996,2,1,65,0.5
172,1474.33236,1473.579027,1473.837694,1474.279026,1476.063025,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
173,1477.512356,1476.739691,1477.087024,1477.504356,1479.215021,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
174,1480.240354,1479.551021,1479.848354,1480.18702,1482.350352,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
175,1483.337684,1482.789685,1483.013018,1483.284351,1484.767683,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
176,1485.827681,1485.118349,1485.442349,1485.774348,1487.55768,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
177,1488.663679,1487.922346,1488.214346,1488.610345,1490.041011,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
178,1490.98501,1490.40901,1490.593677,1490.931676,1492.741675,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
179,1493.707007,1493.139674,1493.332341,1493.653674,1495.860338,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
180,1496.84367,1496.249004,1496.436338,1496.84367,1506.328328,0,NaN,0,7.00000000000003,1,2,66,0.5
181,1507.390327,1506.672327,1506.984327,1507.336993,1508.870992,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
182,1509.886324,1509.152991,1509.449658,1509.832991,1511.483656,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
183,1512.514321,1511.746989,1512.064989,1512.460988,1513.80632,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
184,1514.741653,1514.20832,1514.426986,1514.688319,1515.865651,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
185,1516.95765,1516.159651,1516.536984,1516.904317,1518.596982,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
186,1519.689648,1518.932982,1519.297648,1519.674314,1521.304313,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
187,1522.489645,1521.668979,1522.078979,1522.436312,1524.14231,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
188,1525.328309,1524.489643,1524.896976,1525.274975,1527.24564,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
189,1528.312306,1527.60764,1527.886973,1528.258972,1530.172304,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
190,1531.123636,1530.535637,1530.758303,1531.070303,1533.031634,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
191,1533.997633,1533.459634,1533.662967,1533.997633,1538.007629,0,NaN,0,7.00000000000003,1,2,66,0.5
192,1583.566917,1582.638251,1583.084251,1583.513584,1585.028916,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
193,1586.186914,1585.382915,1585.744915,1586.133581,1587.820246,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
194,1590.041577,1588.188246,1588.452912,1589.490244,NaN,0,NaN,0,5.99999999999996,2,1,65,0.5
195,1599.845567,1598.298902,1598.526235,1599.792234,1600.9009,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
196,1603.190897,1602.514898,1602.808898,1603.137564,1603.734897,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
197,1605.182229,1604.584229,1604.783563,1605.128896,1607.856226,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
198,1610.24889,1608.537559,1608.753558,1610.24889,1624.020877,1,NaN,0,5.99999999999996,2,1,65,0.5
199,1634.563533,1633.796867,1634.139533,1634.510199,1635.154865,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
200,1636.456198,1635.704198,1636.064198,1636.402864,1638.090196,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
201,1639.109528,1638.431529,1638.716195,1639.056195,1640.89086,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
202,1641.880192,1641.299526,1641.515526,1641.826859,1643.280191,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
203,1644.997522,1644.439523,1644.655523,1644.944189,1649.906184,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
204,1654.072847,1653.294181,1653.641514,1654.019513,1655.208845,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
205,1656.238844,1655.555512,1655.849511,1656.185511,1658.304176,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
206,1659.448175,1658.685509,1659.062175,1659.448175,1661.838172,1,NaN,0,5.99999999999996,2,1,65,0.5
207,1670.462164,1667.3255,1667.652166,1670.462164,1673.543494,1,NaN,0,5.99999999999996,2,1,65,0.5
208,1682.356152,1681.638152,1681.928819,1682.302818,1684.454816,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
209,1685.680815,1684.922816,1685.288149,1685.627482,1687.256813,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
210,1688.294812,1687.57948,1687.900813,1688.241479,1690.006144,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
211,1691.090143,1690.341477,1690.612143,1691.03681,1692.743475,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
212,1693.71414,1693.097474,1693.318141,1693.660807,1695.300805,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
