trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
62,1683.317461,1682.435462,1682.662128,1683.317461,1686.619457,1,NaN,0,5.99999999999996,2,1,65,0.5
63,1849.031295,1847.50463,1848.055963,1849.031295,1870.275274,1,NaN,0,5.99999999999996,2,1,65,0.5
64,1874.907936,1873.96127,1874.091937,1874.854603,1882.567928,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
65,1884.28926,1883.467261,1883.574594,1884.28926,1892.457918,1,NaN,0,5.99999999999996,2,1,65,0.5
66,1897.121914,1896.033248,1896.243915,1897.06858,1906.482571,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
67,1908.410569,1907.71657,1907.911903,1908.410569,1918.545892,1,NaN,0,5.99999999999996,2,1,65,0.5
68,1920.72389,1919.199225,1919.233892,1920.72389,1931.957879,1,NaN,0,5.99999999999996,2,1,65,0.5
69,1934.941876,1934.257877,1934.387876,1934.888543,1938.809205,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
70,1940.383204,1939.723871,1939.866538,1940.383204,1946.661864,1,NaN,0,5.99999999999996,2,1,65,0.5
71,1949.030528,1947.955863,1948.429196,1948.977195,1951.497193,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
72,1953.393857,1952.777191,1952.883858,1953.393857,1958.190519,1,NaN,0,5.99999999999996,2,1,65,0.5
73,1959.449185,1958.828519,1959.033852,1959.449185,1966.237178,1,NaN,0,5.99999999999996,2,1,65,0.5
74,1974.56717,1973.587837,1973.700504,1974.513836,2036.98644,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
75,2039.589771,2038.661105,2038.761772,2039.589771,2052.435092,1,NaN,0,5.99999999999996,2,1,65,0.5
76,2054.150423,2053.152424,2053.401091,2054.09709,2055.637088,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
77,2061.442416,2060.344417,2060.47975,2061.389083,2066.475078,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
78,2067.887076,2067.26241,2067.29241,2067.853743,2070.69574,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
79,2072.564405,2071.841072,2071.999739,2072.564405,2079.977064,1,NaN,0,5.99999999999996,2,1,65,0.5
80,2082.587062,2081.779729,2082.001062,2082.587062,2089.669054,1,NaN,0,5.99999999999996,2,1,65,0.5
81,2091.931719,2091.27972,2091.442386,2091.931719,2096.389048,1,NaN,0,5.99999999999996,2,1,65,0.5
82,2099.269712,2098.561046,2098.711045,2099.216378,2101.728376,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
83,2103.259708,2102.507042,2102.735708,2103.259708,2110.503034,1,NaN,0,5.99999999999996,2,1,65,0.5
84,2112.265699,2111.465699,2111.833032,2112.265699,2118.786359,1,NaN,0,5.99999999999996,2,1,65,0.5
85,2120.29369,2119.669024,2119.831024,2120.28569,2145.136999,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
86,2148.257663,2147.65833,2147.721663,2148.257663,2152.374992,1,NaN,0,5.99999999999996,2,1,65,0.5
87,2156.98632,2155.984988,2156.246321,2156.98632,2167.763643,1,NaN,0,5.99999999999996,2,1,65,0.5
88,2169.190308,2168.571642,2168.700975,2169.190308,2173.97297,1,NaN,0,5.99999999999996,2,1,65,0.5
89,2176.158968,2175.428969,2175.706302,2176.158968,2182.043629,1,NaN,0,5.99999999999996,2,1,65,0.5
90,2183.626294,2182.868295,2183.098961,2183.626294,2187.88429,1,NaN,0,5.99999999999996,2,1,65,0.5
91,2190.44362,2189.262288,2189.744954,2190.44362,2203.846274,1,NaN,0,5.99999999999996,2,1,65,0.5
92,2217.420927,2216.539594,2216.830261,2217.367593,2258.084886,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
93,2259.775551,2258.816219,2259.057552,2259.775551,2276.856867,1,NaN,0,5.99999999999996,2,1,65,0.5
94,2279.770864,2278.552866,2278.848865,2279.770864,2303.426841,1,NaN,0,5.99999999999996,2,1,65,0.5
95,2314.17483,2313.163498,2313.679497,2314.17483,2316.98016,1,NaN,0,5.99999999999996,2,1,65,0.5
96,2323.73882,2322.911488,2323.113488,2323.685487,2337.959473,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
97,2343.008801,2342.112135,2342.350135,2343.008801,2395.858082,1,NaN,0,5.99999999999996,2,1,65,0.5
98,2416.912727,2415.937395,2416.152728,2416.912727,2450.788693,1,NaN,0,5.99999999999996,2,1,65,0.5
99,2457.55402,2456.753354,2456.808687,2457.55402,2918.374892,0,NaN,0,7.00000000000003,1,2,66,0.5
100,2921.926222,2920.85689,2920.982223,2921.926222,2922.807555,1,NaN,0,5.99999999999996,2,1,65,0.5
101,2929.162882,2928.059549,2928.463549,2929.162882,2939.349538,1,NaN,0,5.99999999999996,2,1,65,0.5
102,2940.805537,2940.006204,2940.076871,2940.752203,2949.549528,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
103,2951.438193,2950.61086,2950.826193,2951.384859,2963.014848,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
104,2964.820179,2964.05618,2964.190847,2964.766846,2970.75484,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
105,2973.136838,2972.244839,2972.494172,2973.136838,2977.600833,1,NaN,0,5.99999999999996,2,1,65,0.5
106,2980.082164,2979.106832,2979.388831,2980.028831,2984.341493,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
107,2986.172825,2985.544159,2985.556159,2986.172825,2991.806152,1,NaN,0,5.99999999999996,2,1,65,0.5
108,2993.66015,2992.804818,2993.092151,2993.66015,2999.822811,1,NaN,0,5.99999999999996,2,1,65,0.5
109,3001.806142,3000.76881,3001.13681,3001.806142,3008.102803,1,NaN,0,5.99999999999996,2,1,65,0.5
110,3009.553468,3008.934802,3008.993468,3009.553468,3015.520129,1,NaN,0,5.99999999999996,2,1,65,0.5
111,3016.583461,3016.037461,3016.082128,3016.583461,3022.276122,1,NaN,0,5.99999999999996,2,1,65,0.5
112,3023.426787,3022.764788,3022.952121,3023.426787,3030.537447,1,NaN,0,5.99999999999996,2,1,65,0.5
113,3032.639445,3031.780112,3032.006779,3032.639445,3038.691439,1,NaN,0,5.99999999999996,2,1,65,0.5
114,3071.862072,3070.992073,3071.217406,3071.862072,3072.710738,1,NaN,0,5.99999999999996,2,1,65,0.5
115,3086.326724,3085.565392,3085.778058,3086.326724,3093.851384,1,NaN,0,5.99999999999996,2,1,65,0.5
116,3095.971381,3094.51405,3094.56005,3095.971381,3120.009357,1,NaN,0,5.99999999999996,2,1,65,0.5
117,3124.51402,3123.474687,3123.621354,3124.460686,3132.326012,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
118,3134.759343,3133.649344,3134.139343,3134.759343,3141.120003,1,NaN,0,5.99999999999996,2,1,65,0.5
119,3143.641334,3142.844668,3143.096001,3143.588001,3171.880639,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
120,3181.653296,3180.43063,3180.823297,3181.653296,3182.639295,1,NaN,0,5.99999999999996,2,1,65,0.5
121,3195.672615,3194.862616,3195.121949,3195.672615,3200.921277,1,NaN,0,5.99999999999996,2,1,65,0.5
122,3203.166608,3202.467275,3202.598608,3203.113275,3206.464604,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
123,3215.640595,3214.878596,3214.948596,3215.640595,3221.07659,1,NaN,0,5.99999999999996,2,1,65,0.5
124,3223.337254,3222.659255,3222.897255,3223.337254,3228.112583,1,NaN,0,5.99999999999996,2,1,65,0.5
125,3235.098576,3234.35191,3234.546576,3235.098576,3240.297237,1,NaN,0,5.99999999999996,2,1,65,0.5
126,3241.766569,3240.997236,3241.15057,3241.763902,3245.895232,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
127,3249.513895,3248.791895,NaN,3249.513895,3256.796554,1,NaN,0,5.99999999999996,2,1,65,0.5
128,3257.817886,3257.247887,3257.397887,3257.817886,3258.619219,1,NaN,0,5.99999999999996,2,1,65,0.5
129,3264.340546,3263.780547,3263.81788,3264.287213,3278.647865,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
130,3279.984531,3279.292531,3279.367865,3279.984531,3285.422525,1,NaN,0,5.99999999999996,2,1,65,0.5
131,3286.820524,3286.063858,3286.331858,3286.820524,3291.637852,1,NaN,0,5.99999999999996,2,1,65,0.5
132,3293.120518,3292.327185,3292.635185,3293.120518,3299.366511,1,NaN,0,5.99999999999996,2,1,65,0.5
133,3300.677177,3300.123177,3300.240511,3300.677177,3312.459832,1,NaN,0,5.99999999999996,2,1,65,0.5
134,3313.69583,3313.105831,3313.245831,3313.642497,3322.951821,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
135,3324.662486,3323.896487,3324.116487,3324.662486,3329.688481,1,NaN,0,5.99999999999996,2,1,65,0.5
136,3331.455813,3330.551814,3330.973813,3331.455813,3336.357141,1,NaN,0,5.99999999999996,2,1,65,0.5
137,3338.347139,3337.339807,3337.80114,3338.347139,3343.690467,1,NaN,0,5.99999999999996,2,1,65,0.5
138,3345.375799,3344.299133,3344.803133,3345.375799,3381.05043,1,NaN,0,5.99999999999996,2,1,65,0.5
139,3386.549091,3385.736425,3385.880425,3386.495758,3391.340419,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
140,3394.605749,3393.933083,3394.070417,3394.605749,3405.844405,1,NaN,0,5.99999999999996,2,1,65,0.5
141,3409.947068,3409.263735,3409.465068,3409.947068,3424.636386,1,NaN,0,5.99999999999996,2,1,65,0.5
142,3430.179047,3428.559716,3429.375048,3430.125714,3438.840372,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
143,3440.423037,3439.749038,3439.935037,3440.423037,3479.478998,1,NaN,0,5.99999999999996,2,1,65,0.5
144,3484.33566,3483.678327,3483.832994,3484.33566,3484.720326,1,NaN,0,5.99999999999996,2,1,65,0.5
145,3492.446985,3491.595653,3491.863652,3492.446985,3507.44697,1,NaN,0,5.99999999999996,2,1,65,0.5
146,3516.018961,3515.231629,3515.428295,3516.018961,3516.520961,1,NaN,0,5.99999999999996,2,1,65,0.5
147,3523.688954,3522.780955,3522.881621,3523.63562,3555.777588,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
148,3557.333587,3556.645587,3556.670254,3557.333587,3579.906231,1,NaN,0,5.99999999999996,2,1,65,0.5
149,3585.197559,3584.428226,3584.57756,3585.197559,3588.198889,1,NaN,0,5.99999999999996,2,1,65,0.5
150,3593.359551,3592.889551,3592.924218,3593.359551,3602.544208,1,NaN,0,5.99999999999996,2,1,65,0.5
151,3604.886873,3604.33554,3604.374206,3604.886873,3616.573528,1,NaN,0,5.99999999999996,2,1,65,0.5
152,3619.880191,3619.132192,3619.231525,3619.880191,3627.645516,1,NaN,0,5.99999999999996,2,1,65,0.5
153,3630.290847,3629.381515,3629.758848,3630.290847,3636.419508,1,NaN,0,5.99999999999996,2,1,65,0.5
154,3637.918173,3636.921507,3637.44284,3637.918173,3645.302832,1,NaN,0,5.99999999999996,2,1,65,0.5
155,3648.034829,3647.17683,3647.435497,3648.034829,3653.216158,1,NaN,0,5.99999999999996,2,1,65,0.5
156,3672.832805,3672.176139,3672.189472,3672.832805,3727.045417,1,NaN,0,5.99999999999996,2,1,65,0.5
157,3734.126743,3732.712745,3733.557411,3734.126743,3742.094735,1,NaN,0,5.99999999999996,2,1,65,0.5
158,3746.700731,3745.811398,3746.135398,3746.700731,3754.688723,1,NaN,0,5.99999999999996,2,1,65,0.5
159,3756.099388,3755.238722,3755.380722,3756.099388,3762.379382,1,NaN,0,5.99999999999996,2,1,65,0.5
160,3765.608712,3764.807379,3765.152046,3765.608712,3772.451372,1,NaN,0,5.99999999999996,2,1,65,0.5
161,3775.106702,3773.698704,3774.448036,3775.053369,3779.342031,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
162,3781.916696,3781.047363,3781.412696,3781.916696,3787.24869,1,NaN,0,5.99999999999996,2,1,65,0.5
163,3788.955355,3788.092689,3788.472022,3788.955355,3794.814016,1,NaN,0,5.99999999999996,2,1,65,0.5
164,3796.626014,3795.578682,3796.118681,3796.626014,3819.282658,1,NaN,0,5.99999999999996,2,1,65,0.5
165,3832.431978,3831.03198,3831.885312,3832.378645,3835.346642,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
166,3836.953307,3836.268641,3836.479308,3836.899974,3842.086635,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
167,3843.725967,3843.073301,3843.247301,3843.725967,3849.707294,1,NaN,0,5.99999999999996,2,1,65,0.5
168,3851.797959,3850.964626,3851.19996,3851.797959,3854.101957,1,NaN,0,5.99999999999996,2,1,65,0.5
169,3860.49995,3859.421951,3859.883951,3860.446617,3864.819946,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
170,3866.255278,3865.516612,3865.768612,3866.255278,3874.32727,1,NaN,0,5.99999999999996,2,1,65,0.5
171,3875.861268,3875.136602,3875.479935,3875.861268,3881.715262,1,NaN,0,5.99999999999996,2,1,65,0.5
172,3883.966593,3882.447928,3883.355261,3883.91326,3887.671923,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
173,3889.945254,3889.131258,3889.483255,3889.945254,3894.205917,1,NaN,0,5.99999999999996,2,1,65,0.5
174,3896.117248,3895.231916,3895.623248,3896.117248,3900.888577,1,NaN,0,5.99999999999996,2,1,65,0.5
175,3907.37057,3906.425904,3906.876571,3907.37057,3916.084561,1,NaN,0,5.99999999999996,2,1,65,0.5
176,3917.463227,3916.531894,3916.995894,3917.463227,3927.41855,1,NaN,0,5.99999999999996,2,1,65,0.5
177,3929.617214,3928.183216,3929.045215,3929.563881,3932.374545,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
178,3934.50721,3933.61121,3933.971877,3934.453876,3938.713205,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
179,3940.017871,3939.313205,3939.554538,3940.017871,3944.971866,1,NaN,0,5.99999999999996,2,1,65,0.5
180,3947.079197,3945.943865,3946.557864,3947.079197,3960.85185,1,NaN,0,5.99999999999996,2,1,65,0.5
181,3964.136513,3963.337181,3963.622514,3964.136513,3968.973175,1,NaN,0,5.99999999999996,2,1,65,0.5
182,3970.640507,3969.758508,3970.162507,3970.640507,4021.910456,1,NaN,0,5.99999999999996,2,1,65,0.5
183,4070.58974,4069.294412,4069.991741,4070.58974,4074.875069,1,NaN,0,5.99999999999996,2,1,65,0.5
184,4078.344399,4076.559068,4077.661066,4078.291066,4082.612395,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
185,4090.783053,4089.256388,4090.149721,4090.72972,4093.544384,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
186,4095.037049,4094.055717,4094.57105,4095.037049,4098.123046,1,NaN,0,5.99999999999996,2,1,65,0.5
187,4106.344371,4105.720372,4105.823038,4106.344371,4108.589036,1,NaN,0,5.99999999999996,2,1,65,0.5
188,4118.103026,4116.965694,4117.50636,4118.103026,4120.313024,1,NaN,0,5.99999999999996,2,1,65,0.5
189,4136.479008,4135.429675,4135.963008,4136.479008,4136.724341,1,NaN,0,5.99999999999996,2,1,65,0.5
190,4169.352308,4168.370976,4168.643642,4169.298975,4172.286305,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
191,4174.700969,4173.641637,4174.171637,4174.700969,4177.7623,1,NaN,0,5.99999999999996,2,1,65,0.5
192,4182.331628,4180.620297,4181.714962,4182.278295,4184.938959,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
193,4186.525624,4185.786292,4186.076291,4186.525624,4193.021618,1,NaN,0,5.99999999999996,2,1,65,0.5
194,4195.618282,4194.07495,4194.927616,4195.564949,4199.070278,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
195,4200.64961,4199.706944,4200.184277,4200.64961,4206.711604,1,NaN,0,5.99999999999996,2,1,65,0.5
196,4210.538267,4209.426935,4209.904935,4210.538267,4216.566261,1,NaN,0,5.99999999999996,2,1,65,0.5
197,4223.068254,4222.430922,4222.491588,4223.068254,4230.724247,1,NaN,0,5.99999999999996,2,1,65,0.5
198,4233.72091,4233.142244,4233.296911,4233.72091,4238.921572,1,NaN,0,5.99999999999996,2,1,65,0.5
199,4241.719569,4240.835571,4241.310903,4241.719569,4269.343541,1,NaN,0,5.99999999999996,2,1,65,0.5
200,4286.288191,4284.41086,4285.590859,4286.234858,4288.889522,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
201,4290.45152,4289.495521,4289.954187,4290.45152,4302.517508,1,NaN,0,5.99999999999996,2,1,65,0.5
202,4305.087506,4304.159507,4304.482173,4305.087506,4318.791492,1,NaN,0,5.99999999999996,2,1,65,0.5
203,4321.379489,4320.480824,4320.88949,4321.379489,4329.374815,1,NaN,0,5.99999999999996,2,1,65,0.5
204,4346.96813,4345.761465,4346.170131,4346.96813,4356.328121,1,NaN,0,5.99999999999996,2,1,65,0.5
205,4360.762117,4359.740784,4360.114117,4360.708783,4364.218113,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
206,4366.671444,4364.910779,4366.047445,4366.618111,4369.169442,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
207,4371.248773,4370.322774,4370.786773,4371.248773,4371.570773,1,NaN,0,5.99999999999996,2,1,65,0.5
208,4379.078765,4378.176099,4378.550099,4379.078765,4381.360763,1,NaN,0,5.99999999999996,2,1,65,0.5
209,4398.578746,4397.48208,4397.90208,4398.578746,4399.026078,1,NaN,0,5.99999999999996,2,1,65,0.5
210,4419.931391,4417.02606,4417.37806,4419.931391,4420.140057,1,NaN,0,5.99999999999996,2,1,65,0.5
211,4428.818715,4427.87605,4428.278049,4428.818715,4439.315371,1,NaN,0,5.99999999999996,2,1,65,0.5
212,4445.257366,4444.191367,4444.674699,4445.257366,4510.890633,1,NaN,0,5.99999999999996,2,1,65,0.5
213,4524.067287,4523.238621,4523.583287,4524.067287,4534.50461,1,NaN,0,5.99999999999996,2,1,65,0.5
214,4541.791936,4540.874603,4541.365269,4541.791936,4548.629929,1,NaN,0,5.99999999999996,2,1,65,0.5
215,4550.907927,4550.001261,4550.476594,4550.907927,4563.556581,1,NaN,0,5.99999999999996,2,1,65,0.5
216,4576.451234,4575.525235,4575.947235,4576.451234,4576.664567,1,NaN,0,5.99999999999996,2,1,65,0.5
217,4583.001895,4582.079229,4582.483895,4582.948561,4589.610555,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
218,4592.294552,4591.415219,4591.701219,4592.294552,4600.719877,1,NaN,0,5.99999999999996,2,1,65,0.5
219,4603.021208,4602.249875,4602.561208,4603.021208,4621.502523,1,NaN,0,5.99999999999996,2,1,65,0.5
220,4625.745852,4624.481853,4625.215186,4625.692518,4629.441848,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
221,4631.730512,4630.45918,4631.235846,4631.677179,4634.906509,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
222,4637.283173,4635.887175,4636.739174,4637.280507,4640.48517,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
223,4642.580502,4641.656502,4642.096502,4642.580502,4646.247831,1,NaN,0,5.99999999999996,2,1,65,0.5
224,4651.882492,4650.786493,4651.390493,4651.882492,4654.359156,1,NaN,0,5.99999999999996,2,1,65,0.5
225,4670.36914,4669.020475,4669.721808,4670.315807,4673.364471,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
226,4675.063802,4674.225803,4674.589136,4675.063802,4678.017799,1,NaN,0,5.99999999999996,2,1,65,0.5
