trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
51,2359.976242,2359.203742,2359.529742,2359.922742,2363.921242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
52,2364.999246,2364.615242,2364.619246,2364.946242,2367.053242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
53,2368.287242,2367.560742,2367.832742,2368.234242,2370.561242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
54,2371.669242,2370.884742,2371.218742,2371.616242,2375.502242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
55,2376.453242,2375.839742,2375.976242,2376.400246,2378.940742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
56,2380.146242,2379.364242,2379.688242,2380.093742,2383.384742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
57,2384.254242,2383.688243,2383.819243,2384.254242,2389.640242,0,NaN,0,7.00000000000003,1,2,66,0.5
58,2390.891242,2389.934742,2390.431742,2390.838242,2394.287242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
59,2395.418242,2394.681242,2394.884242,2395.365742,2397.705242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
60,2398.875242,2398.070743,2398.451742,2398.822742,2401.617242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
61,2402.712242,2402.046741,2402.227742,2402.712242,2410.438742,0,NaN,0,7.00000000000003,1,2,66,0.5
62,2411.668742,2410.804242,2411.229747,2411.616242,2414.714742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
63,2415.657242,2415.073742,2415.203242,2415.604242,2418.333742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
64,2419.601242,2418.810242,2419.126243,2419.548242,2421.280742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
65,2422.384244,2421.678242,2421.913742,2422.331244,2423.985242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
66,2425.155242,2424.403742,2424.744742,2425.101746,2428.374736,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
67,2429.286242,2428.727242,2428.865243,2429.286242,2432.723742,0,NaN,0,7.00000000000003,1,2,66,0.5
68,2450.290746,2449.507242,2449.738241,2450.238742,2453.165242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
69,2454.332742,2453.780742,2453.838742,2454.280242,2456.953242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
70,2457.949742,2457.326742,2457.565742,2457.923243,2460.342742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
71,2461.500242,2460.751246,2461.061746,2461.447242,2464.305741,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
72,2465.484745,2464.810242,2465.051242,2465.432742,2467.604742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
73,2468.704742,2468.023742,2468.269742,2468.651742,2470.998741,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
74,2472.056242,2471.311742,2471.615742,2472.003242,2475.198242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
75,2476.102742,2475.493242,2475.642743,2476.050241,2479.028241,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
76,2480.301741,2479.475742,2479.774242,2480.249242,2482.825742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
77,2483.827242,2483.204242,2483.386242,2483.786243,2486.002746,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
78,2487.307742,2486.446242,2486.742742,2487.255241,2490.646242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
79,2491.634742,2491.033241,2491.171242,2491.582242,2494.133242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
80,2495.182242,2494.503242,2494.786242,2495.182242,2502.044742,1,NaN,0,5.99999999999996,2,1,65,0.5
81,2503.205242,2502.582242,2502.748242,2503.158742,2505.415242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
82,2506.659243,2505.830242,2506.185242,2506.606742,2509.253246,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
83,2510.162746,2509.582246,2509.722246,2510.162746,2515.546242,0,NaN,0,7.00000000000003,1,2,66,0.5
84,2520.276242,2519.499242,2519.833242,2520.224242,2522.141242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
85,2523.088742,2522.470742,2522.675244,2523.036242,2525.670742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
86,2526.744742,2526.039742,2526.393241,2526.744742,2530.561742,0,NaN,0,7.00000000000003,1,2,66,0.5
87,2535.433742,2534.823242,2535.034242,2535.433742,2554.591241,1,NaN,0,5.99999999999996,2,1,65,0.5
88,2555.770742,2555.008246,2555.266242,2555.718241,2557.836742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
89,2558.768242,2558.093246,2558.284745,2558.715242,2560.843742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
90,2561.873242,2561.211742,2561.389744,2561.873242,2563.522736,0,NaN,0,7.00000000000003,1,2,66,0.5
91,2574.444742,2573.354242,2573.777742,2574.444742,2576.327242,0,NaN,0,7.00000000000003,1,2,66,0.5
92,2586.098242,2585.374742,2585.704745,2586.098242,2586.423742,1,NaN,0,5.99999999999996,2,1,65,0.5
93,2633.876242,2633.065241,2633.317742,2633.876242,2665.440242,0,NaN,0,7.00000000000003,1,2,66,0.5
94,2666.605746,2665.768742,2666.005742,2666.553242,2670.830742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
95,2672.262742,2671.390243,2671.740242,2672.209242,2676.521742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
96,2677.835246,2677.211242,2677.421742,2677.828243,2679.965236,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
97,2681.027243,2680.327742,2680.573742,2680.973742,2683.279242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
98,2684.481742,2683.614746,2684.022242,2684.429741,2687.647242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
99,2688.603742,2688.002242,2688.161742,2688.603742,2735.565242,0,NaN,0,7.00000000000003,1,2,66,0.5
100,2736.701242,2736.052742,2736.172244,2736.701242,2748.032742,0,NaN,0,7.00000000000003,1,2,66,0.5
101,2758.866742,2758.041242,2758.428242,2758.813742,2765.279742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
102,2766.333242,2765.624742,2765.814242,2766.280242,2768.276742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
103,2769.409742,2768.652742,2768.964242,2769.356742,2773.368242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
104,2775.596742,2774.996242,2775.171742,2775.596742,2782.009242,0,NaN,0,7.00000000000003,1,2,66,0.5
105,2782.970742,2782.380242,2782.583742,2782.970742,2784.097742,1,NaN,0,5.99999999999996,2,1,65,0.5
106,2799.833742,2799.083242,2799.404742,2799.781242,2803.754742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
107,2804.950242,2804.266742,2804.476244,2804.897742,2807.576242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
108,2808.822242,2807.979242,2808.367742,2808.769742,2812.398242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
109,2813.548246,2812.838242,2813.025742,2813.548246,2820.693742,0,NaN,0,7.00000000000003,1,2,66,0.5
110,2824.149746,2823.304242,2823.697742,2824.097242,2827.946743,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
111,2829.549244,2828.722742,2828.953742,2829.496242,2831.812742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
112,2832.925244,2832.168742,2832.495742,2832.873242,2836.664242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
113,2837.857743,2837.436242,2837.440242,2837.805242,2840.023742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
114,2841.294242,2840.474742,2840.853742,2841.241742,2844.501242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
115,2845.605242,2844.901242,2845.081242,2845.605242,2845.892243,0,NaN,0,7.00000000000003,1,2,66,0.5
116,2858.889742,2857.893742,2858.302742,2858.836742,2861.663742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
117,2862.945742,2862.134742,2862.294242,2862.892742,2865.078242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
118,2866.307742,2865.457242,2865.810742,2866.255242,2869.372242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
119,2870.457242,2869.819742,2869.994242,2870.457242,2872.342242,0,NaN,0,7.00000000000003,1,2,66,0.5
120,2877.320242,2876.567242,2876.899242,2877.267742,2880.243242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
121,2881.618242,2880.731242,2881.061242,2881.565242,2884.173742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
122,2885.436742,2884.621246,2884.947242,2885.383742,2888.543242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
123,2889.553743,2888.969742,2889.126242,2889.553743,2893.079742,0,NaN,0,7.00000000000003,1,2,66,0.5
124,2898.825242,2898.268242,2898.305242,2898.772742,2903.990242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
125,2905.248241,2904.425742,2904.658742,2905.194742,2907.459742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
126,2908.606242,2907.806742,2908.159242,2908.553742,2911.916242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
127,2912.924742,2912.247743,2912.434742,2912.924742,2913.143742,0,NaN,0,7.00000000000003,1,2,66,0.5
128,2953.073746,2952.268242,2952.521741,2953.073746,2956.183242,1,NaN,0,5.99999999999996,2,1,65,0.5
129,2965.516742,2964.845242,2965.118742,2965.516742,2972.472742,1,NaN,0,5.99999999999996,2,1,65,0.5
130,2974.074742,2973.324242,2973.658742,2974.074742,2974.630242,1,NaN,0,5.99999999999996,2,1,65,0.5
131,2994.112246,2993.466242,2993.692746,2994.059242,2997.106741,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
132,2998.551742,2997.491742,2997.872742,2998.499242,3001.698742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
133,3002.764742,3002.069742,3002.230742,3002.711742,3005.174742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
134,3006.319242,3005.512746,3005.868242,3006.266742,3010.457742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
135,3011.498242,3010.808742,3010.961242,3011.445742,3013.934742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
136,3014.976742,3014.352742,3014.622236,3014.954242,3016.375742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
137,3017.317242,3016.692746,3016.964742,3017.285242,3020.273242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
138,3021.556742,3020.678742,3021.056742,3021.504242,3024.936242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
139,3025.892242,3025.268743,3025.400242,3025.853242,3028.613242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
140,3029.550742,3028.993242,3029.170742,3029.550742,3029.886236,0,NaN,0,7.00000000000003,1,2,66,0.5
141,3040.630742,3038.949242,3038.996742,3040.630742,3051.269742,1,NaN,0,5.99999999999996,2,1,65,0.5
142,3056.345242,3055.511742,3055.792739,3056.292242,3058.271742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
143,3059.369242,3058.553241,3058.844242,3059.316242,3061.412742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
144,3062.736742,3062.083242,3062.281746,3062.684242,3065.437736,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
145,3066.623237,3065.926742,3066.129242,3066.623237,3076.335742,0,NaN,0,7.00000000000003,1,2,66,0.5
146,3077.227242,3076.700742,3076.775742,3077.227242,3077.413242,0,NaN,0,7.00000000000003,1,2,66,0.5
147,3084.179742,3083.390742,3083.654746,3084.126742,3086.616242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
148,3087.841242,3087.111742,3087.325242,3087.788742,3089.846743,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
149,3091.037242,3090.346246,3090.618742,3090.984246,3093.122242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
150,3094.483742,3093.564242,3093.905742,3094.430742,3098.697242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
151,3099.907742,3099.122742,3099.399742,3099.907742,3107.927746,0,NaN,0,7.00000000000003,1,2,66,0.5
152,3109.111242,3108.272742,3108.658242,3109.058742,3112.707742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
153,3113.960742,3113.142742,3113.429242,3113.907742,3115.976242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
154,3117.389742,3116.722242,3116.907742,3117.337242,3120.153742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
155,3121.302742,3120.646736,3120.815242,3121.302742,3154.171742,0,NaN,0,7.00000000000003,1,2,66,0.5
156,3156.171742,3155.323242,3155.516242,3156.171742,3208.409242,0,NaN,0,7.00000000000003,1,2,66,0.5
157,3209.535743,3208.978242,3209.108742,3209.535743,3214.692242,0,NaN,0,7.00000000000003,1,2,66,0.5
158,3216.094242,3215.219742,3215.591742,3216.041242,3220.858742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
159,3222.126744,3221.410742,3221.570742,3222.126744,3230.991242,0,NaN,0,7.00000000000003,1,2,66,0.5
160,3235.084742,3234.495742,3234.540242,3235.031742,3237.033244,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
161,3238.377742,3237.559242,3237.889242,3238.324742,3241.657742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
162,3242.808242,3242.110242,3242.291242,3242.808242,3247.897242,0,NaN,0,7.00000000000003,1,2,66,0.5
163,3255.608242,3254.801745,3255.177742,3255.555741,3258.075242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
164,3259.798246,3258.811742,3259.101742,3259.798246,3265.179742,0,NaN,0,7.00000000000003,1,2,66,0.5
165,3266.563242,3265.800242,3266.174242,3266.563242,3266.938742,1,NaN,0,5.99999999999996,2,1,65,0.5
166,3283.280742,3282.506242,3282.870742,3283.227242,3286.905743,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
167,3288.464242,3287.360242,3287.713242,3288.410742,3290.543242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
168,3291.504742,3290.880742,3291.113242,3291.462742,3293.453242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
169,3294.595742,3293.863242,3294.177742,3294.543242,3297.667736,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
170,3298.740242,3298.119746,3298.268742,3298.740242,3304.982742,0,NaN,0,7.00000000000003,1,2,66,0.5
171,3307.340246,3306.364242,3306.805742,3307.287742,3309.773242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
172,3310.914742,3310.181742,3310.487742,3310.861742,3313.659742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
173,3315.144742,3314.455741,3314.656243,3315.144742,3324.659242,0,NaN,0,7.00000000000003,1,2,66,0.5
174,3325.765743,3325.031742,3325.358242,3325.713242,3328.491242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
175,3329.594242,3328.970742,3329.108742,3329.551242,3332.068242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
176,3333.122742,3332.519246,3332.737242,3333.122742,3338.914242,0,NaN,0,7.00000000000003,1,2,66,0.5
177,3340.285242,3339.396242,3339.838242,3340.232242,3343.203742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
178,3344.543742,3343.757242,3343.986742,3344.491242,3346.608242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
179,3347.820242,3347.002242,3347.343242,3347.767742,3350.469242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
180,3351.716242,3351.094242,3351.238742,3351.663242,3353.919742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
181,3355.242742,3354.436742,3354.770242,3355.189742,3359.554242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
182,3360.746742,3360.054242,3360.266242,3360.746742,3364.921742,0,NaN,0,7.00000000000003,1,2,66,0.5
183,3377.976742,3377.048742,3377.344742,3377.924242,3380.234742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
184,3381.269242,3380.574742,3380.812742,3381.215742,3383.301241,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
185,3384.267242,3383.643742,3383.908742,3384.250742,3386.165742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
186,3387.431743,3386.561742,3386.921242,3387.378742,3390.365242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
187,3391.444742,3390.792741,3390.958742,3391.444742,3391.707742,0,NaN,0,7.00000000000003,1,2,66,0.5
188,3398.185242,3397.424742,3397.766742,3398.185242,3423.496742,1,NaN,0,5.99999999999996,2,1,65,0.5
189,3425.055742,3424.136242,3424.426742,3425.002742,3428.272746,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
190,3429.444742,3428.692746,3428.929242,3429.391746,3431.361742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
191,3432.457743,3431.762242,3431.967242,3432.405242,3434.428742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
192,3435.717242,3434.837742,3435.204742,3435.664743,3439.232242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
193,3440.808742,3440.164742,3440.260242,3440.808742,3449.209742,0,NaN,0,7.00000000000003,1,2,66,0.5
194,3450.419742,3449.635742,3449.963242,3450.366244,3454.597242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
195,3455.978742,3455.040743,3455.332241,3455.925742,3458.272742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
196,3459.510742,3458.709742,3459.066742,3459.457742,3461.715742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
197,3462.900742,3462.123242,3462.450242,3462.847242,3466.033246,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
198,3467.085242,3466.443746,3466.609742,3467.085242,3473.047742,0,NaN,0,7.00000000000003,1,2,66,0.5
199,3474.605242,3473.749242,3474.113242,3474.552744,3478.590742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
200,3479.988742,3479.054242,3479.292746,3479.935742,3482.235742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
201,3483.510242,3482.638243,3483.005741,3483.457742,3486.765242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
202,3487.849742,3487.168742,3487.331743,3487.849742,3491.627741,0,NaN,0,7.00000000000003,1,2,66,0.5
203,3498.016242,3497.329742,3497.536742,3497.963242,3500.716742,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
204,3502.152746,3501.245742,3501.586742,3502.100243,3504.179242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
205,3505.523742,3504.649742,3505.044246,3505.470742,3509.014242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
206,3510.057742,3509.433742,3509.569742,3510.053242,3512.023742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
207,3513.269743,3512.462242,3512.800242,3513.217242,3516.561242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
208,3517.658742,3516.970742,3517.165244,3517.606242,3519.906742,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
209,3521.013742,3520.318744,3520.564242,3520.961242,3522.912242,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
210,3524.044742,3523.246742,3523.533242,3524.044742,3578.573242,1,NaN,0,5.99999999999996,2,1,65,0.5
211,3580.999742,3580.346742,3580.477242,3580.999742,3586.138243,0,NaN,0,7.00000000000003,1,2,66,0.5
212,3587.424242,3586.582242,3586.933242,3587.371242,3590.782242,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
