trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
17,316.806162,315.912163,316.371496,316.752829,326.598819,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
18,328.067484,327.092152,327.612818,328.014151,332.042147,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
19,333.803478,332.747479,333.323484,333.750145,335.328143,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
20,336.858808,335.766143,336.410142,336.805475,340.264805,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
21,341.912137,341.044138,341.47547,341.858803,345.512133,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
22,346.716132,345.991466,346.317466,346.663465,350.496795,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
23,352.054127,351.028794,351.54546,352.036793,356.348122,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
24,357.784788,356.880122,357.285455,357.731454,360.554785,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
25,361.808117,361.102118,361.386784,361.754784,367.328778,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
26,368.931443,367.696111,368.37811,368.928776,372.396106,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
27,373.915438,372.876106,373.376772,373.862105,376.606769,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
28,377.977434,377.028768,377.468101,377.924767,382.834762,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
29,384.190094,383.457429,383.740762,384.136761,388.100757,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
30,389.768089,388.580757,389.135423,389.768089,395.60875,0,NaN,0,7.00000000000003,1,2,66,0.5
31,397.269415,396.228749,396.732082,397.216081,400.498078,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
32,401.696744,400.914744,401.262744,401.64341,404.834074,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
33,406.926738,406.077406,406.488739,406.926738,412.784066,0,NaN,0,7.00000000000003,1,2,66,0.5
34,416.503395,415.59473,415.952063,416.500729,419.582059,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
35,421.442724,420.560725,420.968058,421.440057,425.36472,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
36,426.961385,426.000719,426.478052,426.958718,429.387383,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
37,430.714715,429.728049,430.176715,430.712048,434.93071,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
38,436.269376,435.321377,435.757376,436.266709,438.571373,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
39,439.818039,438.958706,439.292706,439.764706,442.848702,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
40,443.937368,443.312702,443.540702,443.902035,446.638032,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
41,447.758698,447.186698,447.376698,447.705364,449.973362,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
42,452.244693,451.48336,451.704027,452.242026,462.212683,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
43,465.46068,464.564681,465.013347,465.458013,469.912675,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
44,471.180007,470.442008,470.790008,471.126674,474.492671,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
45,475.601336,474.868671,475.097337,475.548003,478.138667,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
46,479.222666,478.674667,478.868666,479.169333,481.99533,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
47,483.107329,482.572663,482.726663,483.107329,488.316657,0,NaN,0,7.00000000000003,1,2,66,0.5
48,491.533987,490.658655,491.054654,491.480654,495.21065,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
49,496.340649,495.65265,495.857983,496.287316,498.59198,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
50,499.702646,499.187313,499.378646,499.649312,501.944643,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
51,503.405975,502.496643,502.927309,503.403309,505.611306,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
52,507.333971,506.511972,506.793305,507.333971,521.256624,0,NaN,0,7.00000000000003,1,2,66,0.5
53,522.665956,521.750624,522.179956,522.663289,526.311952,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
54,527.538618,526.699285,527.096619,527.535951,530.443282,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
55,531.547947,530.809281,531.129281,531.494614,533.926611,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
56,535.011944,534.436611,534.656611,534.95861,537.215941,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
57,539.600606,538.59794,539.003273,539.547272,542.05127,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
58,543.287935,542.459936,542.836602,543.234602,545.361267,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
59,546.517932,545.7206,546.077266,546.515265,548.896596,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
60,550.078595,549.489929,549.706596,550.025262,552.034593,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
61,553.462592,552.623926,553.037926,553.409259,556.119922,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
62,557.384588,556.509255,556.947255,557.369921,559.596586,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
63,560.694585,559.929919,560.270585,560.641251,564.001248,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
64,565.41658,564.490581,564.921247,565.413914,568.233244,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
65,569.321243,568.59791,568.872576,569.318576,571.363907,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
66,572.777906,571.866573,572.33724,572.777906,578.860566,0,NaN,0,7.00000000000003,1,2,66,0.5
67,581.449231,580.406565,580.871898,581.395897,583.508562,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
68,584.577227,583.871895,584.177894,584.523894,586.723892,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
69,587.826557,587.232558,587.464558,587.773224,589.922555,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
70,591.069888,590.493221,590.699221,591.016554,594.296551,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
71,595.71255,594.823217,595.23255,595.659216,597.877881,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
72,598.93388,598.22388,598.480547,598.880546,601.331877,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
73,602.745209,601.79121,602.29121,602.691876,604.927874,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
74,606.025873,605.28854,605.635873,606.023206,608.027204,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
75,609.046536,608.33587,608.607203,608.993203,611.049201,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
76,612.686533,611.9492,612.2712,612.633199,615.195863,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
77,616.299196,615.533196,615.853196,616.245862,618.935193,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
78,620.020525,619.241859,619.555192,620.017859,622.157856,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
79,623.269189,622.497856,622.762523,623.216522,633.221845,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
80,634.497844,633.873178,634.072511,634.480511,643.885168,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
81,645.6685,644.801167,645.215167,645.615166,647.497164,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
82,650.064495,649.259829,649.589829,650.061829,652.487159,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
83,653.505825,652.890492,653.116492,653.505825,658.117821,1,NaN,0,5.99999999999996,2,1,65,0.5
84,660.531818,659.507152,660.036485,660.529151,670.603808,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
85,671.941807,671.317141,671.545807,671.892473,674.405138,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
86,675.65647,675.031137,675.28047,675.653803,677.768468,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
87,678.9058,678.367134,678.5638,678.852467,681.450464,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
88,682.933796,682.18713,682.439796,682.880462,685.079794,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
89,686.186459,685.417793,685.691126,686.133126,688.197124,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
90,689.232456,688.649123,688.829123,689.179123,692.43712,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
91,693.640452,692.743119,693.159119,693.637785,695.653783,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
92,696.800448,695.987783,696.375782,696.747115,698.79978,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
93,699.813779,699.128446,699.433113,699.760446,703.086442,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
94,704.255774,703.517775,703.756442,704.202441,706.210439,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
95,707.989104,707.095105,707.542438,707.935771,710.519101,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
96,711.672434,710.870434,711.243767,711.6191,713.339099,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
97,714.739764,713.655098,713.891098,714.686431,716.903762,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
98,718.150427,717.476428,717.713094,718.14776,719.999759,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
99,722.04509,721.331091,721.63709,721.991757,723.439755,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
100,724.475754,723.723088,724.057088,724.457754,728.174417,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
101,729.341083,728.56775,728.880416,729.287749,731.339081,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
102,732.248413,731.623747,731.867747,732.202413,734.947077,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
103,736.141743,735.483076,735.68441,736.139076,738.119741,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
104,739.145073,738.56574,738.744407,739.145073,743.305735,0,NaN,0,7.00000000000003,1,2,66,0.5
105,746.567732,745.5724,745.985066,746.514399,747.604398,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
106,748.683063,747.906397,748.237064,748.62973,750.587728,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
107,752.770393,751.852393,752.327726,752.717059,754.551057,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
108,755.68239,754.877057,755.317723,755.679723,757.890387,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
109,758.949053,758.178387,758.579053,758.89572,760.915718,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
110,761.911717,761.235051,761.48505,761.858383,764.027048,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
111,765.12838,764.503714,764.737714,765.111047,766.817712,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
112,768.58571,767.842377,768.164377,768.532377,775.589703,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
113,776.686369,775.922369,776.169036,776.633035,781.072364,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
114,782.38303,781.67103,781.92103,782.329696,785.373693,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
115,790.142355,789.192356,789.615689,790.139689,792.618353,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
116,793.652352,792.883686,793.250352,793.599018,795.515016,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
117,796.597015,795.813683,796.193016,796.543682,798.873013,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
118,800.017012,799.241679,799.520346,799.963679,802.989009,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
119,804.074341,803.349675,803.690342,804.021008,805.971006,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
120,806.985672,806.287672,806.597672,806.932338,808.995003,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
121,810.032335,809.291003,809.646336,809.979002,812.420333,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
122,813.489665,812.736333,813.008999,813.436332,815.334997,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
123,816.434329,815.833663,816.043663,816.380996,818.054327,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
124,819.042993,818.426994,818.63966,819.042993,827.451651,0,NaN,0,7.00000000000003,1,2,66,0.5
125,828.59365,827.894317,828.164984,828.59365,837.142975,1,NaN,0,5.99999999999996,2,1,65,0.5
126,838.59164,837.566308,838.136974,838.588973,840.448972,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
127,841.604304,840.809638,841.114971,841.551637,843.579635,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
128,844.633634,844.065635,844.278301,844.580301,846.444965,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
129,848.346297,847.589631,847.889631,848.34363,858.14562,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
130,859.386953,858.478287,858.882953,859.384286,862.399616,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
131,863.378282,862.753616,863.058949,863.359615,865.811613,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
132,866.866945,866.164279,866.428946,866.814278,868.92961,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
133,870.309608,869.622942,869.862275,870.256275,872.484273,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
134,873.498938,872.968939,873.168272,873.446272,877.271601,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
135,879.224266,878.350934,878.700267,879.221599,881.084931,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
136,882.003597,881.378931,881.626264,881.968263,883.968261,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
137,885.037594,884.455594,884.661594,884.98426,887.950924,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
138,888.94359,888.32359,888.55759,888.940923,890.229588,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
139,891.784254,890.840254,891.351587,891.73092,893.578252,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
140,895.22025,894.561584,894.741584,895.166917,897.130248,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
141,898.592247,897.865581,898.110247,898.58958,901.44691,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
142,902.902909,901.948243,902.453576,902.849576,905.231573,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
143,906.344906,905.55824,905.906239,906.342239,908.266237,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
144,909.273569,908.584904,908.80357,909.220236,911.784234,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
145,912.796233,912.171566,912.353566,912.765566,915.339563,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
146,916.714896,915.848896,916.246896,916.712229,919.411559,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
147,920.430892,919.754892,920.060225,920.377558,922.250223,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
148,923.182889,922.558223,922.796889,923.160222,924.944887,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
149,926.156219,925.531553,925.736886,926.126886,928.24755,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
150,929.353549,928.728883,928.912216,929.324216,931.65888,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
151,932.864212,932.072213,932.273546,932.810879,934.856877,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
152,935.910209,935.20021,935.435543,935.856876,937.832874,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
153,939.816205,939.050873,939.388206,939.762872,941.378871,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
154,942.324203,941.699537,941.946203,942.303536,944.512201,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
155,948.36953,947.463531,947.866864,948.316197,950.018862,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
156,950.966861,950.342195,950.565528,950.952194,952.866859,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
157,954.632191,954.007525,954.311524,954.622191,956.782188,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
158,957.769521,957.134855,957.322188,957.769521,974.892837,0,NaN,0,7.00000000000003,1,2,66,0.5
159,976.298836,975.29217,975.703503,976.296169,978.032167,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
160,979.380833,978.428834,978.724833,979.378166,982.01083,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
161,983.701495,982.842162,983.271495,983.648162,985.947493,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
162,986.916158,986.291492,986.512159,986.888158,990.338155,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
163,992.571486,991.857487,992.09682,992.518153,994.79415,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
164,1001.323477,1000.436812,1000.803478,1001.320811,1003.080809,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
165,1004.164808,1003.401475,1003.652808,1004.111475,1006.134139,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
166,1007.160805,1006.467472,1006.761472,1007.107472,1009.360136,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
167,1011.261467,1010.536135,1010.734135,1011.208134,1013.194799,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
168,1014.555464,1013.859465,1014.102131,1014.502131,1016.502795,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
169,1017.996127,1017.032128,1017.526794,1017.993461,1020.798791,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
170,1021.90079,1021.163457,1021.481457,1021.898123,1023.785455,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
171,1024.745454,1024.120788,1024.333454,1024.692787,1026.771452,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
172,1027.991451,1027.278118,1027.455451,1027.991451,1090.038055,0,NaN,0,7.00000000000003,1,2,66,0.5
173,1091.665387,1090.523388,1090.855388,1091.612054,1096.114716,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
174,1097.690048,1096.586049,1096.980048,1097.636714,1099.209379,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
175,1108.530037,1107.659371,1107.872037,1108.476703,1141.888003,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
176,1146.220666,1145.43,1145.680666,1146.220666,1155.414657,1,NaN,0,5.99999999999996,2,1,65,0.5
177,1163.408649,1160.987984,1161.219984,1163.355315,1170.095975,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
178,1171.591307,1170.555975,1170.971974,1171.537974,1174.185971,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
179,1175.465303,1174.664637,1175.030637,1175.462637,1177.615968,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
180,1178.885966,1178.011967,1178.404634,1178.832633,1180.999298,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
181,1182.24263,1181.461297,1181.701964,1182.189296,1183.697962,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
182,1185.312627,1184.380628,1184.857294,1185.259293,1187.861957,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
183,1188.955956,1188.241957,1188.501957,1188.902623,1191.201954,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
184,1192.712619,1192.13062,1192.367953,1192.659286,1194.433284,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
185,1196.089949,1195.34595,1195.60795,1196.037283,1198.64928,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
186,1199.834612,1199.057946,1199.307946,1199.781279,1202.011277,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
187,1203.129276,1202.595943,1202.763276,1203.129276,1208.74927,0,NaN,0,7.00000000000003,1,2,66,0.5
188,1209.731936,1209.061936,1209.333269,1209.731936,1218.614593,1,NaN,0,5.99999999999996,2,1,65,0.5
189,1219.652592,1219.027926,1219.271926,1219.639259,1227.841917,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
190,1229.803915,1228.753917,1229.195916,1229.750582,1232.544579,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
191,1233.689912,1232.911246,1233.245246,1233.636578,1235.576576,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
192,1236.672575,1235.925909,1236.169909,1236.669909,1237.981241,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
193,1239.07724,1238.452574,1238.667907,1239.04124,1241.009904,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
194,1242.685236,1241.939237,1242.16257,1242.682569,1244.8659,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
195,1246.033899,1245.298567,1245.625233,1245.980566,1247.964564,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
196,1249.024563,1248.34123,1248.538564,1248.97123,1251.177227,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
197,1252.491226,1251.70456,1252.017893,1252.437893,1254.297224,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
198,1255.499223,1254.657891,1255.012557,1255.44589,1257.088555,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
199,1258.041887,1257.451221,1257.611888,1258.041887,1270.665875,0,NaN,0,7.00000000000003,1,2,66,0.5
200,1271.981207,1271.038541,1271.527874,1271.927873,1272.920539,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
201,1274.125205,1273.299872,1273.600538,1274.071871,1276.647202,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
202,1278.073867,1277.449201,1277.697868,1278.027867,1279.438533,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
203,1284.018528,1283.211862,1283.547862,1283.965861,1284.848527,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
204,1285.868526,1285.13786,1285.44786,1285.815193,1293.503185,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
205,1296.128516,1295.221183,1295.55985,1296.125849,1298.476514,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
206,1299.630512,1298.841846,1299.10318,1299.577179,1302.11651,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
207,1303.418509,1302.733843,1302.981176,1303.415842,1305.685173,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
208,1306.953172,1306.159172,1306.542505,1306.950505,1309.315169,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
209,1310.526501,1309.693836,1310.046502,1310.473168,1312.621166,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
210,1313.693165,1312.985166,1313.301165,1313.690498,1315.396497,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
211,1316.493162,1315.76383,1316.000496,1316.439829,1318.55316,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
212,1319.801826,1319.03716,1319.359826,1319.748492,1322.153823,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
213,1323.098489,1322.473823,1322.689156,1323.093822,1325.202487,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
214,1326.626485,1325.807819,1326.148486,1326.573152,1328.103151,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
215,1329.113816,1328.48915,1328.68915,1329.068483,1331.171814,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
216,1332.265813,1331.641147,1331.867147,1332.23648,1334.138478,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
